"TP8042D8","DLO359 LENS(PC-OPAL)[-8]","(5/BOX)(003-2374)",""
"TP8042J8","DLO359 LENS(PC-OPAL)[-8]","(5/BOX)(AT-P8042)",""
"TP8042U8","DLO359 LENS(PC-OPAL)[-8]","(5/BOX)",""
"TP8043","TRO259 LENS(PC-OPAL)","UV-STABILIZED",""
"TP8043-8","TRO259 LENS(PC-OPAL)[-8]","(15/90/BOX)",""
"TP8043A8","TRO259 LENS(PC-OPAL)[-8]","(15/90/BOX)(AT-P8043)",""
"TP8043C8","TRO259 LENS(PC-OPAL)[-8]","(15/90/BOX)",""
"TP8043D8","TRO259 LENS(PC-OPAL)[-8]","(30/BOX)",""
"TP8043U8","TRO259 LENS(PC-OPAL)[-8]","(15/BOX)",""
"TP8050","AL-509 LENS(PC-OPAL)","UV-STABILIZED",""
"TP8050A8","AL-509 LENS(PC-OPAL)[-8]","(4/BOX)(AT-P8050)",""
"TP8050D8","AL-509 LENS(PC-OPAL)[-8]","(4/BOX)(003-2361)",""
"TP8050J8","AL-509 LENS(PC-OPAL)[-8]","( /BOX)",""
"TP8050U8","AL-509 LENS(PC-OPAL)[-8]","(4/BOX)",""
"TP8051","AL-500 LENS (PC-DIFFUSE)","90%3000VUR+10%DS3105VUR",""
"TP8051D8","AL-500 LENS (PC-DIFFUSE)","(4/BOX)(003-3203)",""
"TP8052","AL-500 LENS(PC-CLEAR)","LUPILON #S-2000VUR 5355",""
"TP8052A8","AL-500 LENS(PC-CLEAR)[-8]","(4/BOX)",""
"TP8052D8","AL-500 LENS(PC-CLEAR)[-8]","(4/BOX)(003-2360)",""
"TP8052U8","AL-500 LENS(PC-CLEAR)[-8]","(4/BOX)",""
"TP8060","LED_LENS_10.5DEG","PC,CLEAR,DIA20",""
"TP8061","LED_LENS_15.4DEG","PC,FROSTED,DIA20",""
"TP8062","LED_LENS_23.8DEG","PC,FROSTED,DIA20",""
"TP8063","LED_LENS_42.7DEG","PC,FROSTED,DIA20",""
"TP8064","LED_LENS_44*15DEG","PC,CLEAR,DIA20",""
"TP8067","BUBBLE_LENS_130DEG","PC,CLEAR,DIA20",""
"TP8070","LED_LENS_5.4-8.7DEG","PC,CLEAR,DIA20",""
"TP8071","LED_LENS_10-13DEG","PC,FROSTED TIGHT,DIA20",""
"TP8071-8","LED_LENS_10-13DEG[-8]","(100/BOX)",""
"TP8072","LED_LENS_19DEG","PC,FROSTED MEDIUM,DIA20",""
"TP8074","LED_LENS_39*7.8-45*9.5DEG","PC,CLEAR,DIA20",""
"TP8075","LED_LENS_31.7-35DEG","PC,FROSTED WIDE,DIA20",""
"TP8075-8","LED_LENS_31.7-35DEG[-8]","(100/BOX)",""
"TP8076","LED_LENS_FROSTED,DIA20","PC,FROSTED MEDIUN,",""
"TP8079","FLD111 CONTROL SHIELD","PC,BLACK MATT",""
"TP8079-8","FLD111 CONTROL SHIELD[-8]","(50/BOX)",""
"TP8079D8","FLD111 CONTROL SHIELD","(100/BOX)(003-3107)",""
"TP8080","FLD121 CONTROL SHIELD","PC, BLACK MATT",""
"TP8080D8","FLD121 CONTROL SHIELD[-8]","(100/BOX)(003-3006)",""
"TP8085","SBI130 CONTROL SHIELD","PC,BLACK MATT",""
"TP8085D8","SBI130 CONTROL SHIELD[-8]","(100/BOX)(003-3053)",""
"TP8086","DOR140_CONTROL SHIELD","PC,BLACK MATT",""
"TP8086-8","DOR140_CONTROL SHIELD[-8]","",""
"TP8087","IO-20 CTRL SHIELD(FLD121)","PC,BLACK MATT",""
"TP8088","IO-20 CTRL SHIELD(FLD131)","PC,BLACK MATT",""
"TP8089","IO-20 CTRL SHIELD(FLD111)","PC,BLACK MATT",""
"TP8090","60*10DIFF(ETC130/330-FS)","PMMA,CLEAR24""*72""*.010""",""
"TP8091","60*10DIFF(ETC120/320-FS)","PMMA,CLEAR24""*72""*.010""",""
"TP8092","60*10DIFF(ETC140/340-FS)","PMMA,CLEAR24""*72""*.010""",""
"TP8093","60*10DIFF(FLD111)","PMMA,CLEAR24""*72""*.010""",""
"TP8093D8","60*10DIFF(FLD111)[-8]","(25/BOX)(003-3177)",""
"TP8094","60*10DIFF(FLD121)","PMMA,CLEAR24""*72""*.010""",""
"TP8094D8","60*10DIFF(FLD121)[-8]","(25/BOX)(003-3179)",""
"TP8095","60*10DIFF(FLD131)","PMMA,CLEAR24""*72""*.010""",""
"TP8095D8","60*10DIFF(FLD131)[-8]","(25/BOX)(003-3181)",""
"TP8096","60*10DIFF(ETC310-FS)","PMMA,CLEAR24""*72""*.010""",""
"TP8098","IO-360 LED(FLA44_[A])","SYMMETRIC DIFFUSER",""
"TP8100","RM_320 LENS","PC, UV STABILIZED,CLEAR",""
"TP8100-8","RM_320 LENS","(   /BOX)",""
"TP8100D8","RM_320 LENS","(30/BOX)(003-3214)",""
"TP8100F8","RM_320 LENS[-8]","(30/BOX)(003-3214)",""
"TP8101","KTY234-2-LED LENS","PC, UV STABILIZED,10% DIFFUSING AGENT",""
"TP8101D8","KTY234-2-LED LENS[-8]","( /BOX)(003-3390)",""
"TP8102","KTY234-1-LED LENS","PC, UV STABILIZED,DIFFUSE",""
"TP8102D8","KTY234-1-LED LENS[-8]","( /BOX)(003-3391)",""
"TP8103","KTY234-LED LENS","PC, UV STABILIZED,CLEAR",""
"TP8103D8","KTY234-LED LENS[-8]","( /BOX)(003-3389)",""
"TP8110","ST_134-LENS","PC, UV STABILIZED,CLEAR",""
"TP8110D8","ST_134-LENS[-8]","(  )(003-3424)",""
"TP8111","STF134-LENS","PC, UV STABILIZED,CLEAR",""
"TP8112","STI134-LENS","PC, UV STABILIZED,20% DIFFUSING AGENT",""
"TP8112-8","STI134-LENS[-8]","",""
"TP8112D8","STI134-LENS[-8]","(  )(003-3421)",""
"TP8116","PSY424-LENS","PC,UV STABILIZED",""
"TP8117","PSY414-LENS","PC, UV STABILIZED",""
"TP8120","FLD111 [M] TO [B] FILM","",""
"TP9000","EFL54_PLUG DIA60","LDPE",""
"TP9011","51-010-G085(PE-OPAL)","GTY159 DIFFUSER",""
"TP9011A8","51-010-G085(PE-OPAL)[-8]","(5/BOX)(AT-P9011)",""
"TP9011D8","51-010-G085(PE-OPAL)[-8]","(60/BOX)(003-2355)",""
"TP9011J8","51-010-G085(PE-OPAL)[-8]","(6/BOX)(AT-P9011)",""
"TP9012","51-015-G085(PE-OPAL)","GTX159 DIFFUSER",""
"TP9012-8","51-015-G085(PE-OPAL)[-8]","GT-15 DIFFUSER (50/BOX)",""
"TP9012A8","51-015-G085(PE-OPAL)[-8]","(6/BOX)(AT-P9012)",""
"TP9012D8","51-015-G085(PE-OPAL)[-8]","(50/BOX)(003-2353)",""
"TP9012J8","51-015-G085(PE-OPAL)[-8]","(6/BOX)(AT-P9012)",""
"TP9021","52-010-G085(PE-OPAL)","GRY159 DIFFUSER",""
"TP9021A8","52-010-G085(PE-OPAL)[-8]","(5/BOX)(AT-P9021)",""
"TP9021D8","52-010-G085(PE-OPAL)[-8]","(60/BOX)(003-2356)",""
"TP9021J8","52-010-G085(PE-OPAL)[-8]","(6/BOX)GRY159 DIFFUSER",""
"TP9022","52-015-G085(PE-OPAL)","GRX159 DIFFUSER",""
"TP9022-8","52-015-G085(PE-OPAL)[-8]","GR-15 DIFFUSER (50/BOX)",""
"TP9022A8","52-015-G085(PE-OPAL)[-8]","(5/BOX)(AT-P9022)",""
"TP9022D8","52-015-G085(PE-OPAL)[-8]","(50/BOX)(003-2354)",""
"TP9022J8","52-015-G085(PE-OPAL)[-8]","(5/BOX) GRX159 DIFFUSER",""
"TP9031","QLS420-LED [M] FILM","UV-PET 0.125 MM",""
"TP9031-8","QLS420-LED [M] FILM[-8]","(50/BOX)",""
"TP9031D8","QLS420-LED [M] FILM[-8]","(250/BOX)(003-3337)",""
"TP9032","QLS420-LED [S] FILM","PMMA,CLEAR24""*72""*.010""",""
"TP9032-8","QLS420-LED [S] FILM[-8]","(50/BOX)",""
"TP9032D8","QLS420-LED [S] FILM[-8]","(250/BOX)(003-3338)",""
"TP9033","VLS410-[S] DIFFUSER FILM","UV-PET 0.125 MM",""
"TP9034","VLS420-[S] DIFFUSER FILM","UV-PET 0.125 MM",""
"TP9035","SLS420-[S] DIFFUSER FILM","UV-PET 0.125 MM",""
"TP9036","FLB141-LED DIFFUSER FILM","UV-PET 0.125 mm",""
"TP9037","FLB141-LED DIFFUSER FILM","UV-PET 0.125 mm",""
"TP9101","01-215-120(PE-OPAL)","SK209 DIFFUSER",""
"TP9102","01-250-120(PE-OPAL)","SK259 DIFFUSER",""
"TP9103","01-300-120(PE-OPAL)","SK309 DIFFUSER",""
"TP9104","01-350-120(PE-OPAL)","SK359 DIFFUSER",""
"TP9105","01-400-150(PE-OPAL)","SK409 DIFFUSER",""
"TP9106","01-450-150(PE-OPAL)","SK459 DIFFUSER",""
"TP9107","01-500-150(PE-OPAL)","SK509 DIFFUSER",""
"TP9108","01-550-195(PE-OPAL)","SK559 DIFFUSER",""
"TP9109","01-650-195(PE-OPAL)","SK659 DIFFUSER",""
"TP9110","01-750-265(PE-OPAL)","SK759 DIFFUSER",""
"TP9123","01-307-120(PE-YELLOW)","SKR307 DIFFUSER",""
"TP9124","01-357-120(PE-YELLOW)","SKR357 DIFFUSER",""
"TP9151","01-215-R100(PE-OPAL)","SKR209 DIFFUSER",""
"TP9152","01-250-R100(PE-OPAL)","SKR259 DIFFUSER",""
"TP9153","01-300-R100(PE-OPAL)","SKR309 DIFFUSER",""
"TP9154","01-350-R100(PE-OPAL)","SKR359 DIFFUSER",""
"TP9181","01-215-G085(PE-OPAL)","SKX209 DIFFUSER",""
"TP9182","01-250-G085(PE-OPAL)","SKX259 DIFFUSER",""
"TP9183","01-300-G085(PE-OPAL)","SKX309 DIFFUSER",""
"TP9184","01-350-G125(PE-OPAL)","SKX359 DIFFUSER",""
"TP9185","01-400-G125(PE-OPAL)","SKX409 DIFFUSER",""
"TP9186","01-450-G160(PE-OPAL)","SKX459 DIFFUSER",""
"TP9187","01-500-G160(PE-OPAL)","SKX509 DIFFUSER",""
"TP9188","01-300-G125(PE-OPAL)","SKX309 [G125] DIFFUSER",""
"TP9205","02-400-150(PE-OPAL)","SW409 DIFFUSER",""
"TP9265","02-400-R150(PE-OPAL)","SWR409 DIFFUSER",""
"TP9300","COVER CAP","LDPE, WHITE",""
"TP9562","05-165-R150(PE-OPAL)","(TRUELITE)",""
"TP9582","05-115-G085(PE-OPAL)","(PGL)",""
"TP9583","05-200-G085(PE-OPAL)","SC-209 DIFFUSER",""
"TP9681","06-115-G085(PE-OPAL)","SP-109 DIFFUSER",""
"TP9781","07-130-G085(PE-OPAL)","SH-159 DIFFUSER",""
"TP9881","08-250-G085(PE-OPAL)","SV-259 DIFFUSER",""
"TP9901","99-2001-10(PE-OPAL)","(VULKAN)",""
"TP9902","99-2001-30(PE-OPAL)","(VULKAN)",""
"TP9903","99-2001-83(PE-OPAL)","(VULKAN)",""
"TP9911","99-MA-20(PE-OPAL)","MA20 DIFFUSER",""
"TP9912","99-MA-10(PE-OPAL)","MA10 DIFFUSER",""
"TP9912D8","99-MA-10(PE-OPAL)[-8]","MA10 DIFFUSER(003-2270)",""
"TP9913","99-MA-30(PE-OPAL)","MA30 DIFFUSER",""
"TP9931","99-MR-1(PE-OPAL)","MR1 DIFFUSER",""
"TP9950","ZA600 LENS(PC-CLEAR)","UV-STABILIZED",""
"TP9960","BQR25-140-MOUNTING BUCKET","MDPE,BLACK",""
"TP9960D8","BQR25-140-MOUNTING BUCKET","[-8],(10/BOX)(003-2751)",""
"TP9961","BQR25-195-MOUNTING BUCKET","MDPE,BLACK",""
"TP9961D8","BQR25-195-MOUNTING BUCKET","[-8],(6/BOX)(003-2752)",""
"TP9962","BQR30-195-MOUNTING BUCKET","MDPE,BLACK",""
"TP9964","BST20-MOUNTING BUCKETDEEP","MDPE,BLACK",""
"TP9964UW1","BST20-MOUNTING BUCKETDEEP","MDPE,BLACK",""
"TP9965","BST20-MOUNTING BUCKET","MDPE,BLACK",""
"TP9966","BST25-MOUNTING BUCKET","MDPE,BLACK",""
"TP9970","BTR25-95-MOUNTING BUCKET","MDPE,BLACK",""
"TP9970D8","BTR25-95-MOUNTING BUCKET","[-8],(10/BOX)(003-2746)",""
"TP9971","BTR25-150-MOUNTING BUCKET","MDPE,BLACK",""
"TP9971D8","BTR25-150-MOUNTING BUCKET","[-8],(10/BOX)(003-2747)",""
"TP9975","VLS410 DIFFUSER LENS [M]","UV-PET 0.125 MM",""
"TP9976","VLS410-LED [M] FILM","UV-PET 0.125 MM",""
"TP9976-8","VLS410-LED[M]FILM[-8]","(250/BOX)",""
"TP9976D8","VLS410-LED[M]FILM[-8]","(25/BOX)(003-3316)",""
"TP9977","QLS410-LED [S] FILM","PMMA,CLEAR24""*72""*.010""",""
"TP9977-8","QLS410-LED [S] FILM[-8]","(250/BOX)",""
"TP9977D8","QLS410-LED [S] FILM[-8]","(250/BOX)(003-3332)",""
"TP9978","VLS420-LED [M] FILM","UV-PET 0.125 MM",""
"TP9978-8","VLS420-LED [M] FILM[-8]","",""
"TP9978D8","VLS420-LED [M] FILM[-8]","(25/BOX)(003-3336)",""
"TP9980","QLS420 DIFFUSER LENS [M]","UV-PET 0.125 MM",""
"TP9980-8","QLS420 DIFFUSER LENS [M]","(100/BOX)",""
"TP9980D8","QLS420 DIFFUSER LENS [M]","[-8](100/BOX)(003-3175)",""
"TP9981","ETC25 MOUNT.RING ASSEMBLY","C/W HARDWARE",""
"TP9981A8","ETC25 MOUNT.RING ASSY[-8]","(5/BOX)(AT-P9981)",""
"TP9981D8","ETC25 MOUNT.RING ASSY[-8]","(5/BOX)(003-2370)",""
"TP9981U8","ETC25 MOUNT.RING ASSY[-8]","(5/BOX)",""
"TP9983","ETC14 MOUNT.RING ASSEMBLY","C/W HARDWARE",""
"TP9983A8","ETC30 MOUNT.RING ASSY[-8]","(5/BOX)",""
"TP9983D8","ETC30 MOUNT.RING ASSY[-8]","(5/BOX)(003-2371)",""
"TP9983U8","ETC30 MOUNT.RING ASSY[-8]","(5/BOX)",""
"TP9984","EVC44_MOUNTING RING","HDPE,BLACK,UV-STABILIZED",""
"TP9985","EVC43_MOUNTING RING","HDPE,BLACK,UV-STABILIZED",""
"TP9986","QLS410 DIFFUSER LENS [M]","UV-PET 0.125 MM",""
"TP9986-8","QLS410 DIFFUSER LENS [M]","(50/BOX)",""
"TP9986D8","QLS410 DIFFUSER LENS [M][-8]","(10/BOX)(003-3172)",""
"TP9987","EVC31_MOUNTING RING","HDPE,BLACK,UV-STABILIZED",""
"TP9988","ETC310 DIFFUSER LENS [M]","UV-PET 0.125 MM",""
"TP9988-8","ETC310 DIFFUSER LENS [M][-8]","",""
"TP9989","ETC310 MOUNTING RING","PA6,6,GF 30%",""
"TP9990","BET25-II-270/375","MDPE,BLACK",""
"TP9991","ETC13-MOUNTING RING","HDPE,BLACK,UV-STABILIZED",""
"TP9992","BET30-II-325/430","MDPE,BLACK",""
"TP9993","ETC14-MOUNTING RING","HDPE,BLACK,UV-STABILIZED",""
"TP9994","ETC14_FS MOUNTING RING","HDPE,BLACK,UV-STABILIZED",""
"TP9994-1","ETC14_FS MOUNTING RING","C/W STICKERS,INSERTS",""
"TP9994A8","ETC14_FS MOUNTING RING[-8","(5/BOX)",""
"TP9995","ETC13_FS MOUNTING RING","HDPE,BLACK,UV-STABILIZED",""
"TP9995-1","ETC13_FS MOUNTING RING","C/W STICKERS,INSERTS",""
"TP9995A8","ETC13_FS MOUNTING RING[-8","(5/BOX)",""
"TP9996","BET32-II","MDPE BLACK",""
"TP9996-8","BET32-II[-8]","(10/BOX)",""
"TP9996D8","BET32-II-150/180[-8]","(10/BOX)(003-3099)",""
"TP9997","BET330-II","MDPE BLACK",""
"TP9997-8","BET330-II[-8]","(5/BOX)",""
"TP9998","EVC420 MOUNTING RING","PE,PA66GF30%",""
"TP9998-8","EVC420 MOUNTING RING[-8]","(10/BOX)",""
"TP9999","BET440-II","MDPE BLACK",""
"TS0001","AMF-ADAPTOR","STEEL SS41,MACHINED",""
"TS1010","BL STEEL SHEET 0.8*4*8","COLD ROLLED",""
"TS1014","BL STEEL SHEET 1.0*4*8","COLD ROLLED",""
"TS1114","GA STEEL SHEET 1.0*4*8","HOT-DIP GALVANIZED",""
"TS1120","GA STEEL SHEET 1.2*4*8","HOT-DIP GALVANIZED",""
"TS1198","BL STEEL SHEET 1.2*4*8","HOT ROLLED",""
"TS1200","BL STEEL SHEET 1.5*4*8","HOT ROLLED",""
"TS1205","BL STEEL SHEET 2.0*4*8","HOT ROLLED",""
"TS1210","BL STEEL SHEET 2.5*4*8","HOT ROLLED",""
"TS1215","BL STEEL SHEET 3.0*4*8","HOT ROLLED",""
"TS1300","STEEL ROD,DIA.9MM*L6","",""
"TS1301","STEEL ROD,DIA12.7MM*L6M","SS400",""
"TS3005","STAINL.SHEET 0.55*4*8","NO.304-2B,SMOOTH-MATT",""
"TS3010","STAINL.SHEET 0.8*4*8","NO.304-2B,SMOOTH-MATT",""
"TS3015","STAINL.SHEET 1.2*4*8","NO.304-2B",""
"TS3020","STAINL.SHEET 1.5*4*8","NO.304-2B",""
"TS3021","STAINL.SHEET 2.0*4*8","NO.304-2B",""
"TS3023","STAINL.SHEET 3.0*4*8","NO.304-2B",""
"TS3030","STAINLESS ROD DIA12.7","SS304",""
"TS3400","STAINL.STEEL BAR","4.5MM*19MM*L=6M",""
"TS3401","STAINLESS FLAT BAR 12.7MM*76.2MM*L=6M","SS304( 1/2""*3""*L=6M)",""
"TS3510","WIRE-LATTICE 1*1M","SS304",""
"TS3512","WIRE-LATTICE 340*568MM","SS304 FOR BLG460",""
"TS3520","FLB48_WIRE LATTICE","SS304,MESH WIDTH,36*36MM",""
"TS3521","FLB480 WIRE-LATTICE","SS304,MESH WIDTH,36*36MM",""
"TS3600","FLA46_LOCK WIRE","STAINL. WIRE DIA 2.4 MM.",""
"TS3601","FLA44_LOCK WIRE","STAINL.WIRE DIA 2.4MM.",""
"TS3610","ETC320-LED SPRING WIRE","SUS304.SPRING WIRE DIA1.8",""
"TS4011","STEEL FLAT BAR 50*6.0,L6M","SS400,14.0KG/6M-PCE",""
"TS4012","STEEL FLAT BAR 19*4.5,L6M","BLACK STEEL, 4KG/M-1PCE",""
"TS4013","STEEL FLAT BAR 50*4.5,L6M","SS400, 10.5KG/6M-PCE",""
"TS4014","BL STEEL FLAT BAR75*9L=6M","",""
"TS4015","BL STEEL FLAT BAR50*9L=6M","",""
"TS4016","BL STEEL FLAT BAR65*6,L6M","SS400,18KG/6M-PCE",""
"TS4017","STEEL FLAT BAR 75*4.5,L6M","SS400, 15.5KG/6M-PCE",""
"TS4018","BL STEEL FLAT BAR65*9,L6M","SS400,27.5KG/6M-PCE",""
"TS4019","BL STEEL FLAT BAR75*12L6M","SS400,42.3KG/6M-PCE",""
"TS4020","STEEL SQUARE BAR15 L6M","SS400,12KG/6M-PCE",""
"TS4027","BL STEEL PIPE OD 33*1.4","SS41,7.2KG/6M-PCE",""
"TS4028","BL STEEL PIPE OD33.3*3.7","SSS400,BS-H,16.1KG/6M",""
"TS4029","BL STEEL PIPE OD34*1.2","SS400,BS-L,5.5KG/6M",""
"TS4030","BL STEEL PIPE OD42.7*2.5","JISG3444STK400,14.9KG/6M",""
"TS4037","BL STEEL PIPE OD45.8*1.2","SS400,BS-L,8KG/6M",""
"TS4038","BL STEEL PIPE OD48*3.9","SS400,BS-H,25KG/6M",""
"TS4039","BL STEEL PIPE OD48.6*1.2","SS400,BS-L,8KG/6M",""
"TS4040","BL STEEL PIPE OD48.6*2.8","JISG3444STK400,19KG/6M",""
"TS4050","BL STEEL PIPE OD60.5*3.2","JISG3444STK400,27.1KG/6M",""
"TS4052","BL STEEL PIPE OD63.5*1.4","SS400,BS-L,12.75G/6M",""
"TS4060","BL STEEL PIPE OD76.3*3.2","JISG3444STK400,34.6KG/6M",""
"TS4070","BL STEEL PIPE OD89.1*2.8","JISG3444STK400,35.8KG/6M",""
"TS4080","BL STEEL PIPE OD101.6*3.2","JISG3444STK400,46.6KG/6M",""
"TS4088","BL STEEL OD114.3*2.0","SS400,BS-L,33.86KG/6M",""
"TS4089","AM-S BOTTOM SECTIOM,L1.5M","SS400,OD114.3CW SV DOOR",""
"TS4090","BL STEEL PIPE OD114.3*3.2","JISG3444STK400,52.6KG/6M",""
"TS4095","BL STEEL PIPE OD130*8*L6M","API PIPE,23.42/M",""
"TS4100","BL STEEL PIPE OD139.8*4.5","JISG3444STK400,90KG/6M",""
"TS4110","BL STEELPIPE OD166.1*4.85","SS400,BS-M,115.71KG/6M",""
"TS4111","BL STEELPIPE OD165.2*7.1","JISG3444STK400,166.2KG/6M",""
"TS4270","G STEEL PIPE OD88.7*3.25","SS400,BS-L,42.15KG/6M",""
"TS4320","BL STEELPROFILE50*100T2.8","SS400,BS-L38KG/6M",""
"TS4321","BL STEELPROFILE76*127T2.8","SS400,BS-L51.04KG/6M",""
"TS4322","BL STEELPROFILE100*150 T3","SS400, 6M",""
"TS4335","SQUARE STEEL PIPE (JIS)","125*125*2.8, 10.3KG/M",""
"TS4350","SQUARE STEEL PIPE (JIS)","125*125*3.2, 12KG/M",""
"TS4400","EQUAL LEG PROF,40*40*T3MM","11KG/6M-PCE",""
"TS4401","EQUAL LEG PROFILE,65*8MM","45KG/6M-PCE",""
"TS4404","L PROFILE 100*100,T=7MM","BL STEEL,64KG/6M-PCE",""
"TS4405","L PROFILE 150*150,T=12MM","BL STEEL,163KG/6M-PCE",""
"TS4410","U PROFILE 50*25, T=5 MM.","BLACK STEEL,21.1KG/6M-PCE",""
"TS4414","U PROFILE 76*40, T=5 MM.","BLACK STEEL,41KG/6M-PCE",""
"TS4415","CHANNEL PROFILE 50*25*4MM","BLACK STEEL,18.5KG/6M-PCE",""
"TS4416","LIP CHANNEL PROFILE 150*65*20*3.2,L6M","TIS 1228,45.06/6M-PCE",""
"TS4417","LIP CHANNEL PROFILE 150*50*20*3.2,L6M","SS400, 8.6/6M-PCE",""
"TS4419","PSY414-LIP CHANNEL","CHANNEL PROFILE 150*50*20*3.2mm",""
"TS4420","PSY424-LIP CHANNEL","CHANNEL PROFILE 150*50*20*3.2mm",""
"TS4430","STEEL RING OD160*ID74*T40","SS41,945KG/6M-PCE",""
"TS4431","STEEL RING OD190*ID112*T40","SS41,1332.5KG/6M-PCE",""
"TS4500","HEXAGON ROD ID. 1""","STAINL.STEEL SS304",""
"TS4530","ETC430 CTA SNOOT SHORT","BL STEEL PIPE OD45.8*1.2",""
"TS4531","ETC430 CTA SNOOT LONG","BL STEEL PIPE OD45.8*1.2",""
"TS4532","ETC440 CTA SNOOT LONG","BL STEEL PIPE OD45.8*1.2",""
"TS4542","IQ-FLB44_[EE]TUBE","BL STEEL PIPE OD63.5*1.4",""
"TS4543","IQ-FLC121 TUBE","BL STEEL PIPE OD.34*1.2",""
"TS4544","IQ-FLB48_-[EE]SMALL TUBE","BL STEEL PIPE OD45.8*1.2",""
"TS4545","IQ-FLB48_-[EE]TUBE","BL STEEL PIPE OD114.3*2.0",""
"TS4546","IQ-FLC25_ TUBE","BL STEEL PIPE OD89.7*2.8",""
"TS4549","IQ-FLB460[EE]SMALL TUBE","BL STEEL PIPE OD.45.8*1.2",""
"TS4550","IQ-FLC131 TUBE","BL STEEL PIPE OD.45.8*1.2",""
"TS4551","IQ-FLC141 TUBE","BL STEEL PIPE OD 63.5*1.4",""
"TS4552","IQ-FLB460[EE]TUBE","BL STEEL PIPE.OD 114.3*20",""
"TS4553","TM80 140 SPIGOT","BL STEEL PIPE OD127*T8MM",""
"TS4553-1","TM 80 140 SPIGOT","BL STEELPIPE OD128",""
"TS4554","TM80 140.2L MOON","BL STEELPIPE OD114",""
"TS4555","TM 80 140.1 PIPE","BL STEELPIPE OD139.8*4.5",""
"TS4556","TM 80 140.2B PIPE","BL STEELPIPE OD139.8*4.5",""
"TS4557","TM 80 140.2L PIPE","BL STEELPIPE OD139.8*4.5",""
"TS4559","AMF-S ADAPTOR SHEET","STEEL FLAT BAR 19*4.5",""
"TS4560","AM- 140 REINFORCE PLATE","STEEL FLAT BAR 75*9",""
"TS4570","AM-_ 114 REINFORCE PLATE","BL STEEL 50x9",""
"TS4580","TM-C 80 140-2-4 VFL.B MEMBER1","BL STEEL PROFILE 50*100T2.8",""
"TS4581","TM-C 80 140-4 VFL.L MEMBER1","BL STEEL PROFILE 50*100T2.8",""
"TS4582","TM-C 80 140-2-4VFL.B MEMBER2","BL STEEL PROFILE 50*100T2.8",""
"TS4583","TM-C 80 140-4VFL.L MEMBER2","BL STEEL PROFILE 50*100T2.8",""
"TS4584","TM-C 80 140-2VFL SPIGOT CAP","BL STEEL PIPE OD139.8*3.6",""
"TS4585","TM-C 80 140-4VFL.B SPIGOT CAP","BL STEEL PIPE OD139.8*3.6",""
"TS4586","TM-C 80 140-4VFL.L SPIGOT CAP","BL STEEL PIPE OD139.8*3.6",""
"TS4587","TM-C 80 140 VFL SPIGOT","BL STEEL PIPE OD60.5*3.2",""
"TS4588","TM-C 80 140-4 VFL.L MEMBER3","BL STEEL PROFILE 50*100T2.8",""
"TS4589","TM-C 80 140 VFL SPIGOT","BL STEEL PIPE OD60.5*3.2",""
"TS4611","PIPEDIA OD60.5*T3.2,L0.11","SS400,OD60.5*3.2",""
"TS4612","PIPEDIA 60.5*T3.2,L0.15M","BL STEELPIPE OD60.5*3.2",""
"TS4613","BL STEELPIPE OD60.5,L0.3M","SS400,OD60.5*3.2",""
"TS4618","AM-S TOP OD60.5,L1.81M","SS400,OD60.5*3.2",""
"TS4619","AM-S TOP OD60.5,L1.31M","SS400,OD60.5*3.2",""
"TS4620","BL STEELPIPE OD60.5,L1.0M","SS400,OD60.5*3.2",""
"TS4621","BL STEELPIPE OD60.5,L1.5M","SS400,OD60.5*3.2",""
"TS4622","BL STEELPIPE OD60.5,L2.0M","SS400,OD60.5*3.2",""
"TS4623","AM-S TOP SECTION,L2.01M","SS400,OD60.5*2.8",""
"TS4624","AM-S TOP OD60.5,L2.51M","SS400,OD60.5*3.2",""
"TS4626","AM-S TOP OD60.5,L3.01M","SS400,OD60.5*3.2",""
"TS4650","PIPEDIA OD76.3*T3.2,L0.10","SS400,OD76.3*3.2",""
"TS4651","PIPEDIA OD76.3*T3.2,L0.12","SS400,OD76.3*3.2",""
"TS4652","BL STEEL PIPE OD76.3*L245","SS400,OD76.3*3.2",""
"TS4653","BL STEELPIPE OD76.3,L0.3M","SS400, OD76.3*3.2",""
"TS4654","BL STEELPIPE OD76.3,L183","SS400 OD 76.3*3.2",""
"TS4655","BL STEELPIPE OD76.3,L123","SS400 OD 76.3*3.2",""
"TS4656","BL STEELPIPE OD76.3,L100","SS400 OD 76.3*3.2",""
"TS4657","AM-S TOP OD76.3,L1.31M","SS400,OD76.3*3.2",""
"TS4658","AM-S TOP OD76.3,L1.81M","SS400,OD76.3*3.2",""
"TS4659","AM-S TOP OD76.3,L2.01M","SS400,OD76.3*3.2",""
"TS4660","BL STEELPIPE OD76.3,L1.0M","SS400, OD76.3*3.2",""
"TS4661","BL STEELPIPE OD76.3,L1.5M","SS400, OD76.3*3.2",""
"TS4662","BL STEELPIPE OD76.3,L2.0M","SS400,OD76.3*3.2",""
"TS4663","BL STEELPIPE OD76.3,L2.2M","SS400,OD76.3*3.2",""
"TS4664","AM-S TOP OD76.3,L2.51M","SS400,OD76.3*3.2",""
"TS4665","BL STEELPIPE OD76.3,L2.7M","SS400,OD76.3*3.2",""
"TS4666","AM-S TOP OD76.3,L3.01M","SS400,OD76.3*3.2",""
"TS4667","BL STEELPIPE OD76.3,L3.2M","SS400,OD76.3*3.2",""
